Gene_acc,Gene_id,PG.ProteinAccessions,CAS9.1,CAS9.2,CAS9.3,H4ALL.1,H4ALL.2,H4ALL.3,Desc
4763,Tb927.9.14180,Tb927.9.14180:mRNA-p1,13.520222408081683,13.992671380892517,13.420321608467823,13.286406459613842,13.750335502190438,13.628201768738736,"chaperone protein DnaJ, putative"
4764,Tb927.9.14220,Tb927.9.14220:mRNA-p1,17.048462594190074,17.031091018109933,17.154374984732048,17.46976724996489,17.208694136728134,17.09821894695565,"metacaspase 5, putative"
4765,Tb927.9.14230,Tb927.9.14230:mRNA-p1,15.269358144211111,15.9314964327687,15.568884010122268,15.676469986591798,15.712216202719162,15.804604805983923,"hypothetical protein, conserved"
4766,Tb927.9.14240,Tb927.9.14240:mRNA-p1,19.156754639277633,19.12673314166628,19.120740645364492,18.842777222874666,19.100365583592545,19.00589143087441,Nucleoporin NUP82
4767,Tb927.9.14260,Tb927.9.14260:mRNA-p1,14.764290816142902,14.886474418084822,14.157685545425636,15.045169396419038,14.856618059168294,14.597477925537435,"hypothetical protein, conserved"
4768,Tb927.9.14280,Tb927.9.14280:mRNA-p1,18.472584871768838,17.549500090858118,18.483530553796534,18.677881120742903,18.228843785986026,18.684652751640957,"hypothetical protein, conserved"
4769,Tb927.9.14290,Tb927.9.14290:mRNA-p1,17.409463968239336,17.69057565082696,17.357524621364433,17.259389276042846,17.32767461410709,17.36658488809807,Cytokinesis initiation factor 2
4770,Tb927.9.14330,Tb927.9.14330:mRNA-p1,16.299899574477475,15.997606424764497,16.36655087259552,16.105710650657294,15.939546843383988,16.353237570578386,"mismatch repair protein PMS1, putative"
4771,Tb927.9.14410,Tb927.9.14410:mRNA-p1,16.94781963517848,17.470286251649313,16.722094056223277,18.380760011953758,16.832346229277142,16.975616312859493,"RNA 3'-terminal phosphate cyclase, putative"
4772,Tb927.9.14430,Tb927.9.14430:mRNA-p1,18.98528562361797,18.956301882375236,18.90804567305089,18.889620653771118,18.82311111882082,18.805113673109762,Casein kinase II
4773,Tb927.9.14470,Tb927.9.14470:mRNA-p1,19.649712171738585,19.410112936898113,19.807720559973525,19.72474604597835,19.42927672824564,19.619330832735912,"ubiquitin carboxyl-terminal hydrolase, putative"
4774,Tb927.9.14480,Tb927.9.14480:mRNA-p1,19.649833190483506,19.42235059608678,19.744286622043028,19.831742234291163,19.605309727857573,19.637661439823518,"dynein-associated protein, putative"
4775,Tb927.9.1470,Tb927.9.1470:mRNA-p1,17.017870337759216,17.13602828430819,16.94911131930525,17.202020665590837,17.280964563312732,17.186105774132145,"hypothetical protein, conserved"
4776,Tb927.9.15000,Tb927.9.15000:mRNA-p1,19.439334291917074,19.58164170969894,19.53084958097203,19.21582090902729,19.341365168214857,19.471292806072046,"proteasome complex subunit Rpn13 ubiquitin receptor, putative"
4777,Tb927.9.15010,Tb927.9.15010:mRNA-p1,15.660636408344674,15.64527669980434,15.494501001605666,15.439448817457833,15.311516762039986,15.271741557252533,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
4778,Tb927.9.15020,Tb927.9.15020.1:mRNA-p1;Tb927.9.15020.2:mRNA-p1,15.269518235801199,13.943643746002286,15.027554914201875,15.318498540123542,15.216812156995477,15.697765212338593,"hypothetical protein, conserved"
4779,Tb927.9.15030,Tb927.9.15030:mRNA-p1,15.508373776630163,15.76769882916476,15.459539181958109,15.48239574328257,15.54759696394842,15.549673992694856,"DNA polymerase epsilon subunit B, putative"
4780,Tb927.9.15040,Tb927.9.15040:mRNA-p1,16.47190711556879,16.735317196600825,16.435703193810287,16.635543217101812,16.758757648926345,16.631121867519454,"DTW domain containing protein, putative"
4781,Tb927.9.15050,Tb927.9.15050:mRNA-p1,18.502187176718536,18.53844543565603,18.582180006263748,18.456816990675314,18.556101505725255,18.435203779506836,nexin-dynein regulatory complex 4
4782,Tb927.9.15060,Tb927.9.15060:mRNA-p1,18.338598479629773,18.42765568759146,18.371307117868184,18.467207754758643,18.451211363418356,18.456790300425254,"rRNA processing protein, putative"
4783,Tb927.9.15070,Tb927.9.15070:mRNA-p1,19.33095543589604,19.501743418337284,19.250917562646094,19.138805813822078,19.21174365713709,19.234112964361696,"hypothetical protein, conserved"
4784,Tb927.9.15090,Tb927.9.15090:mRNA-p1,19.16203353166501,19.22990678807234,19.131024984458595,19.022263836508646,19.1317229096929,19.079660720569496,"cytosolic coat protein, putative"
4785,Tb927.9.1510,Tb927.9.1510:mRNA-p1,16.68821241825182,16.717597464120068,16.69067847908757,16.820944273955135,16.658697011935956,16.735499419628972,"D-ala D-ala ligase C-terminus/SET domain containing protein, putative"
4786,Tb927.9.15110,Tb927.9.15110:mRNA-p1;Tb927.9.15170:mRNA-p1,22.785076151834286,22.82118890493501,22.755531567168273,23.070232012516673,23.03418387266742,22.964795086646294,"60S ribosomal protein L5, putative"
4788,Tb927.9.1520,Tb927.9.1520:mRNA-p1,16.724412263497815,16.76051418325658,16.727004619160112,17.062296854733656,16.489626274753995,16.71072215891811,"hypothetical protein, conserved"
4789,Tb927.9.15240,Tb927.9.15240:mRNA-p1,17.063671070648297,17.033813987211992,17.023374845889723,17.06014836900796,17.097755357678373,17.039947160169095,"ATP11 protein, putative"
4790,Tb927.9.15260,Tb927.9.15260:mRNA-p1,17.149640457250843,17.174608466393437,17.008309101533545,16.994522803524852,17.04811980625361,17.021451918479716,"ubx domain containing protein, putative"
4791,Tb927.9.15290,Tb927.9.15290:mRNA-p1,16.60627880090418,15.579670646744031,16.63134715972278,16.863573407921816,16.638790963330198,16.65712171612908,"CHAT domain containing protein, putative"
4792,Tb927.9.15330,Tb927.9.15330:mRNA-p1,17.06561548787816,16.92397682510629,16.890458560477725,17.15301587047329,17.084568364941205,17.081991768291914,"U3 small nucleolar RNA-associated protein 6, putative"
4793,Tb927.9.15360,Tb927.9.15360:mRNA-p1,23.33647591385231,23.5540884197935,23.11767337744835,23.539023881635007,23.55095058923199,23.423415638381975,"40S ribosomal protein S6, putative"
4794,Tb927.9.15400,Tb927.9.15400:mRNA-p1,18.281577480506694,18.686706544349136,18.30876132733593,18.280432100414142,18.465593182283957,18.319713874177733,"ankyrin-repeat protein, putative"
4795,Tb927.9.15450,Tb927.9.15450:mRNA-p1,17.343977248671035,16.464761104737757,17.418924097757944,17.19003518220106,16.828097154309724,17.170284362203965,"Domain of unknown function (DUF4205), putative"
4796,Tb927.9.15460,Tb927.9.15460:mRNA-p1,20.429330242001793,20.323280482733352,20.422050389755512,20.02399050101018,20.18582835331781,20.31428478711022,"calcium motive p-type ATPase, putative"
4797,Tb927.9.15470,Tb927.9.15470:mRNA-p1,17.166802547527762,17.37872454852093,17.122762919423778,17.381293154025155,17.19404442384263,17.309450540762573,"kinesin, putative"
4798,Tb927.9.15490,Tb927.9.15490:mRNA-p1,19.354747355647536,19.365983429103125,19.20208315943413,19.38166004521668,19.251010490928817,19.305686049981844,"ADP-ribosylation factor GTPase activating protein, putative"
4799,Tb927.9.1560,Tb927.9.1560:mRNA-p1,17.680284183713166,17.51089235212648,17.636126735611978,17.616082020052854,17.546359084335176,17.54032199517739,"DnaJ domain containing protein, putative"
4800,Tb927.9.15650,Tb927.9.15650:mRNA-p1,15.363088303790294,15.504688808055784,15.08173177522206,15.060972602697438,15.1823995063626,15.413709784391616,hypothetical protein
4801,Tb927.9.15890,Tb927.9.15890:mRNA-p1,17.117036812412067,17.288383133147512,17.13141253559079,17.038971553556788,17.12597621974432,17.19442413000029,"expression site-associated gene 5 (ESAG5) protein, putative"
4802,Tb927.9.1600,Tb927.9.1600:mRNA-p1,17.49110284290346,17.518442096069144,17.427002027889287,17.59566360483488,17.67648720386111,17.81908272737197,"hypothetical protein, conserved"
4803,Tb927.9.1610,Tb927.9.1610:mRNA-p1,17.677463947348837,17.907494563962445,17.858091059825544,17.8399209321895,17.550109477810953,17.756643051662664,"CDP-diacylglycerol--inositol 3-phosphatidyltransferase, putative"
4806,Tb927.9.1680,Tb927.9.1680:mRNA-p1,18.361709833272073,18.56822160850531,18.23668007367842,18.610101612301616,18.602273532917728,18.306045552855316,"Lys-63-specific deubiquitinase BRCC36, putative"
4807,Tb927.9.1700,Tb927.9.1700:mRNA-p1,18.214764516060526,18.111360169430746,17.994806504249837,18.26976133558079,18.24285325864439,18.190990215031032,"btb/poz domain containing protein, putative"
4808,Tb927.9.1710,Tb927.9.1710:mRNA-p1,18.440503090617547,18.52051257893015,18.399347558419127,18.602048299659035,18.605782762029857,18.521628832727032,"hypothetical protein, conserved"
4809,Tb927.9.1720,Tb927.9.1720:mRNA-p1,18.93108491491817,19.006505002961646,18.847870168883794,19.061501724242337,18.96696013366323,18.89590786589231,"peroxisomal membrane protein 4, putative"
4811,Tb927.9.1750,Tb927.9.1750:mRNA-p1,18.241317529254196,18.368299430538357,18.149100668736335,18.353315520622512,18.29156868447339,18.226890756915214,"Fibronectin type III domain containing protein, putative"
4812,Tb927.9.1770,Tb927.9.1770:mRNA-p1,18.085110305802143,17.452039975510814,18.236263294821054,18.287419302352607,17.67753470329019,18.0316296969323,"Zn-finger in Ran binding protein and others/SPRY domain/HECT-domain (ubiquitin-transferase), putative"
4813,Tb927.9.1780,Tb927.9.1780:mRNA-p1,18.43894854157598,18.58594659370299,18.43795826019939,18.490532766272434,18.39695473822778,18.371430895197847,"sec1 family transport protein, putative"
4814,Tb927.9.1810,Tb927.9.1810:mRNA-p1;Tb927.9.1850:mRNA-p1,19.950988677090653,20.048877789072574,19.73492870787201,20.362569257689586,20.24416651428278,20.169789090528134,"60S ribosomal protein L35, putative"
4815,Tb927.9.1880,Tb927.9.1880:mRNA-p1,18.874907263171632,18.957363614187457,18.746673918617244,18.9033958981942,18.903788180728622,18.82161411172335,"WD domain, G-beta repeat, putative"
4816,Tb927.9.1910,Tb927.9.1910:mRNA-p1,14.710769340792455,14.952313081179613,14.515493278912457,14.818774267218243,14.915440312605297,14.816025241894916,"hypothetical protein, conserved"
4818,Tb927.9.1960,Tb927.9.1960:mRNA-p1,19.341058895240106,19.620758684834872,19.265529921642106,19.338986722969914,19.294643463567894,19.251145464740365,"nitrilase, putative"
4819,Tb927.9.1970,Tb927.9.1970:mRNA-p1,19.626797640466734,18.951927907592534,19.67367796477842,19.285799823234946,18.26719788241757,19.982728514885103,"syntaxin binding protein 1, putative"
4820,Tb927.9.1980,Tb927.9.1980:mRNA-p1,18.51417876270348,18.373570125613593,18.5742560491114,18.38260265573649,18.14481318662563,18.40928345309381,"hypothetical protein, conserved"
4821,Tb927.9.2010,Tb927.9.2010:mRNA-p1,19.571677083060262,19.586010640778785,19.534428398584367,19.72822861455968,19.546127305302647,19.653926169002848,"kynureninase, putative"
4822,Tb927.9.2020,Tb927.9.2020:mRNA-p1,20.268538288202848,20.59988299845599,20.25938956340571,20.71666950346776,20.73571528900973,20.62200443876755,"60S ribosomal protein L38, putative"
4823,Tb927.9.2050,Tb927.9.2050:mRNA-p1,19.11444468752586,19.297048773437147,18.998533016322188,18.854987433431056,19.1813336647883,18.934798661415947,"membrane protein YIP1, putative"
4825,Tb927.9.2060,Tb927.9.2060:mRNA-p1,16.478716797779736,16.37222396143623,16.63717519182265,16.49472157339032,16.365403346716725,16.592397268048877,"ADP-ribosylation factor family, putative"
4826,Tb927.9.2070,Tb927.9.2070.2:mRNA-p1,14.400339281157997,14.231393617781597,13.643784643217916,14.472485589915397,13.896166632707176,14.047852970721824,"hypothetical protein, conserved"
4827,Tb927.9.2075,Tb927.9.2075:mRNA-p1,19.90144089416296,19.97506767788568,19.996904777962595,19.988587528199055,19.87370769053565,19.992245221722214,hypothetical protein
4828,Tb927.9.2120,Tb927.9.2120:mRNA-p1,17.1053871152873,17.45766142570874,16.837974722791394,17.28350877967761,17.42071506901358,17.28171754739585,"hypothetical protein, conserved"
4829,Tb927.9.2130,Tb927.9.2130.2:mRNA-p1,14.334506124898247,14.603099842306008,14.12710956401839,14.454914857716295,14.403191894528769,14.295628964126989,"hypothetical protein, conserved"
4831,Tb927.9.2220,Tb927.9.2220:mRNA-p1,15.015789004203068,13.469264459787581,14.979795685782399,14.899585571495123,13.610727721455298,14.573732928904713,"SUMO1/Ulp2, putative"
4832,Tb927.9.2270,Tb927.9.2270:mRNA-p1,17.022953260754278,16.476554385515172,16.92212177832829,16.922964246343447,16.916681314330745,16.94180344614333,"hypothetical protein, conserved"
4833,Tb927.9.2290,Tb927.9.2290:mRNA-p1,19.395488767079055,19.44697485631478,19.25612113474843,19.414829729276303,19.472853431507243,19.128355309659423,"hypothetical protein, conserved"
4834,Tb927.9.2310,Tb927.9.2310:mRNA-p1,12.352794292678965,13.327024216613925,11.936430635175167,12.518637669414234,12.495234238924036,12.627025056591862,"hypothetical protein, conserved"
4835,Tb927.9.2390,Tb927.9.2390:mRNA-p1,16.51801483997363,16.401561832287456,16.670924603190954,16.56745399268035,16.247272744602764,16.597103806289205,"hypothetical protein, conserved"
4836,Tb927.9.2400,Tb927.9.2400:mRNA-p1,17.529292924225118,17.72243118974635,17.63932215899104,17.897591513712438,17.58818472092472,17.677025462715807,"hypothetical protein, conserved"
4837,Tb927.9.2420,Tb927.9.2420:mRNA-p1,15.369319776238523,15.552610236568066,15.965276821837886,15.382340903242843,15.195985196114545,15.69756691913367,"hypothetical protein, conserved"
4838,Tb927.9.2470,Tb927.9.2470:mRNA-p1,22.96885580931279,23.008053783443913,22.882126379271774,23.078694187114785,22.96690435112294,22.932719561047122,nucleolar protein
4839,Tb927.9.2490,Tb927.9.2490:mRNA-p1,21.16409088213933,21.040255267899894,21.292909109043514,20.750705146418657,21.068678905101173,20.981316072141972,nucleolar protein
4840,Tb927.9.2520,Tb927.9.2520:mRNA-p1,21.305857882384377,21.207588575546442,21.234976433089596,21.233709776856816,21.274607071278755,21.11297807765519,microtubule-associated protein
4841,Tb927.9.2550,Tb927.9.2550:mRNA-p1,15.610538497969888,15.691619576536112,15.430465951295059,15.82780592480889,15.826145491569998,15.6628020001671,"Domain of unknown function (DUF4457), putative"
4842,Tb927.9.2560,Tb927.9.2560:mRNA-p1,16.663792826383933,17.3806903997237,15.820773406785285,16.317813084745058,17.308459302305018,17.123731165442848,"TLC domain containing protein, putative"
4843,Tb927.9.2580,Tb927.9.2580:mRNA-p1,16.53504014822357,16.749127159906475,16.44382137606833,16.68556068156591,16.344680318886287,16.265991252438813,"deoxyhypusine hydroxylase, putative"
4844,Tb927.9.2590,Tb927.9.2590:mRNA-p1,19.366336623193046,19.57593526739355,19.26119106521023,19.200110457343204,19.30367680595582,19.22697833930522,"hypothetical protein, conserved"
4845,Tb927.9.2600,Tb927.9.2600:mRNA-p1,18.60210438466868,18.326182170946446,18.539200707692558,18.76454858460374,18.708301203777022,18.74293406552356,"hypothetical protein, conserved"
4846,Tb927.9.2630,Tb927.9.2630:mRNA-p1,13.697569676338338,14.14733894264356,13.321582987623387,12.79263015812639,13.708341728435203,13.682205192515998,"hypothetical protein, conserved"
4847,Tb927.9.2650,Tb927.9.2650:mRNA-p1,17.037186142591512,17.0281558018163,17.135066379656607,17.254219561823017,16.97096844994758,16.953038702425356,Present in the outer mitochondrial membrane proteome 2
4848,Tb927.9.2670,Tb927.9.2670:mRNA-p1,20.471110434915886,21.43696208992005,20.918439273284893,20.365871728654064,20.8145395377868,20.755615302007044,Engulfment and cell motility domain-containing protein
4849,Tb927.9.2760,Tb927.9.2760:mRNA-p1,16.203779326416402,15.489616230728476,16.13273755689808,16.417366971424695,16.110378643492176,16.260382778432685,"EB1-like C-terminal motif containing protein, putative"
4850,Tb927.9.2900,Tb927.9.2900:mRNA-p1,19.82467406238421,18.516086411005496,20.21729184458698,19.520420138271547,22.361425520457825,19.503104864390412,"U3 small nucleolar RNA-associated protein 10, putative"
4851,Tb927.9.2940,Tb927.9.2940:mRNA-p1,18.76233692052974,18.586526694575028,19.319223093999632,18.881141226689163,18.80946915183668,18.910239129997343,"hypothetical protein, conserved"
4852,Tb927.9.2980,Tb927.9.2980:mRNA-p1,18.19811376629929,18.581103442135042,18.19138533563112,17.68398448913052,18.485724793194066,18.407815054605987,"hypothetical protein, conserved"
4853,Tb927.9.3000,Tb927.9.3000:mRNA-p1,17.21328462120571,16.795747680049004,16.975135831237473,16.86028509760999,17.084807090490816,17.046348186036653,cytidine deaminase
4854,Tb927.9.3030,Tb927.9.3030:mRNA-p1,15.96564215670218,15.601366494179665,15.14467131102331,15.912476587338285,15.584006648534743,15.981354052568562,"hypothetical protein, conserved"
4855,Tb927.9.3080,Tb927.9.3080:mRNA-p1,15.983896379176159,15.94765584181264,15.938706020823481,15.603374947228463,15.660469505497892,15.580837969988238,"hypothetical protein, conserved"
4856,Tb927.9.3130,Tb927.9.3130:mRNA-p1,17.300775525996805,17.237811703279505,17.341864622938253,17.349555526999243,17.394184502590946,17.409708029202754,"hypothetical protein, conserved"
4857,Tb927.9.3280,Tb927.9.3280:mRNA-p1,18.631794641804287,18.68642443871625,18.750778021396,18.903665460254803,18.76586627058635,18.76087554540851,exopolyphosphatase
4859,Tb927.9.3360,Tb927.9.3360:mRNA-p1,15.199972270120421,15.028613469084679,15.040352269743568,15.472528228652042,15.41573815841254,15.450936353704652,"N-acetyltransferase, putative"
4860,Tb927.9.3370,Tb927.9.3370:mRNA-p1,17.775613997856105,17.742455827357006,17.69202767390389,17.54992505586707,17.65895943039536,17.620958873993203,thioredoxin
4861,Tb927.9.3390,Tb927.9.3390:mRNA-p1,17.59971379665831,17.088167433835604,13.993597346015036,13.88019174851741,17.019695745956675,17.592527525264288,"Calmodulin-binding, putative"
4862,Tb927.9.3400,Tb927.9.3400:mRNA-p1,22.828908721377736,22.69251462052269,22.7439223125533,23.047731181495624,22.930862016777766,22.972454601613144,"endo-beta-N-acetylglucosaminidase, putative"
4864,Tb927.9.3440,Tb927.9.3440:mRNA-p1,18.130709433416158,18.26968344539293,18.21293477591941,18.3663925232095,18.248384082284126,18.268843076692807,"cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
